@relation bank-weka.filters.supervised.instance.Resample-B0.0-S1-Z30.0-no-replacement-V-weka.filters.unsupervised.instance.Resample-S1-Z60.0-no-replacement

@attribute age numeric
@attribute job {unemployed,services,management,blue-collar,self-employed,technician,entrepreneur,admin.,student,housemaid,retired,unknown}
@attribute marital {married,single,divorced}
@attribute education {primary,secondary,tertiary,unknown}
@attribute default {no,yes}
@attribute balance numeric
@attribute housing {no,yes}
@attribute loan {no,yes}
@attribute contact {cellular,unknown,telephone}
@attribute day numeric
@attribute month {oct,may,apr,jun,feb,aug,jan,jul,nov,sep,mar,dec}
@attribute duration numeric
@attribute campaign numeric
@attribute pdays numeric
@attribute previous numeric
@attribute y {no,yes}

@data
43,blue-collar,divorced,primary,no,-97,yes,yes,cellular,31,jul,747,4,-1,0,no
41,blue-collar,married,secondary,no,-217,yes,no,cellular,11,may,313,1,349,3,no
33,services,divorced,secondary,no,411,yes,no,unknown,8,may,216,1,-1,0,no
32,management,married,tertiary,no,913,yes,no,cellular,23,jun,883,1,674,4,no
30,technician,single,tertiary,no,236,yes,no,unknown,16,may,197,1,-1,0,no
45,technician,married,secondary,no,1415,yes,no,cellular,17,nov,483,1,116,1,no
57,technician,divorced,secondary,no,63,yes,no,unknown,5,may,242,1,-1,0,no
46,management,married,tertiary,no,1008,no,no,cellular,29,aug,24,13,-1,0,no
46,blue-collar,married,primary,no,2749,yes,no,cellular,17,nov,332,1,-1,0,no
32,technician,married,secondary,no,167,yes,yes,cellular,8,aug,79,3,-1,0,no
34,blue-collar,married,secondary,no,322,yes,no,cellular,20,apr,10,3,-1,0,no
27,admin.,single,secondary,no,3638,no,no,cellular,11,jul,271,5,-1,0,no
30,blue-collar,married,secondary,no,-99,yes,no,cellular,15,may,144,5,-1,0,no
38,technician,single,tertiary,no,744,yes,no,cellular,14,may,283,1,288,12,no
29,services,married,secondary,no,3748,no,no,cellular,28,may,322,3,-1,0,no
56,retired,married,secondary,no,-113,yes,yes,cellular,12,aug,614,2,-1,0,no
49,admin.,married,secondary,no,635,no,no,cellular,25,aug,220,3,-1,0,no
55,technician,married,secondary,no,955,yes,no,cellular,29,jan,104,1,-1,0,no
39,services,married,secondary,no,124,yes,no,cellular,31,jul,81,5,-1,0,no
43,technician,single,tertiary,no,27733,yes,no,unknown,3,jun,164,7,-1,0,no
32,blue-collar,single,secondary,no,1721,yes,no,unknown,21,may,650,2,-1,0,no
50,management,married,tertiary,no,-94,no,yes,unknown,25,jun,75,1,-1,0,no
37,technician,single,secondary,yes,375,no,no,unknown,9,jun,223,2,-1,0,no
40,management,married,tertiary,no,-7,no,yes,telephone,25,jul,697,1,-1,0,no
39,blue-collar,married,secondary,no,0,yes,no,cellular,7,may,502,1,7,2,no
39,technician,married,tertiary,no,14,no,no,cellular,28,jan,114,2,-1,0,no
39,technician,single,tertiary,no,-41,no,yes,cellular,25,aug,40,15,-1,0,no
34,technician,single,secondary,no,2178,yes,no,cellular,26,may,41,1,-1,0,no
39,entrepreneur,married,primary,no,238,yes,yes,cellular,19,nov,134,1,-1,0,no
46,housemaid,married,primary,no,19,yes,no,telephone,21,jul,171,1,-1,0,no
29,blue-collar,single,secondary,no,9,yes,no,cellular,11,may,262,3,-1,0,no
33,unknown,married,secondary,no,2727,no,no,cellular,6,aug,205,3,-1,0,no
73,retired,married,primary,no,1388,no,no,cellular,20,jul,146,3,190,3,no
35,management,married,tertiary,no,93,no,no,cellular,4,may,198,2,88,1,no
31,admin.,divorced,secondary,no,1210,no,no,cellular,16,jul,350,1,-1,0,no
41,services,married,secondary,no,3992,yes,no,telephone,20,nov,281,2,-1,0,no
41,technician,married,secondary,no,351,yes,no,cellular,9,jul,175,1,-1,0,no
51,blue-collar,divorced,primary,no,837,no,no,telephone,30,jul,41,2,-1,0,no
32,self-employed,married,secondary,no,413,yes,no,cellular,11,jul,712,2,-1,0,no
35,technician,single,tertiary,no,7546,yes,no,cellular,28,dec,137,1,122,3,no
31,services,married,secondary,no,428,yes,no,unknown,21,may,272,1,-1,0,no
53,unknown,married,unknown,no,13,no,no,telephone,28,jan,69,1,-1,0,no
49,entrepreneur,married,secondary,no,273,no,no,cellular,23,jul,58,1,-1,0,no
31,blue-collar,married,secondary,no,79,yes,yes,cellular,23,jul,235,11,-1,0,no
41,management,married,tertiary,no,326,yes,no,cellular,5,may,788,1,-1,0,yes
50,blue-collar,married,unknown,no,2284,yes,no,telephone,31,jul,1088,17,-1,0,yes
29,technician,single,tertiary,no,2325,no,no,cellular,2,feb,125,1,-1,0,yes
32,technician,single,secondary,no,230,yes,no,cellular,18,may,442,1,266,8,yes
29,blue-collar,single,secondary,no,-20,no,yes,cellular,21,jul,574,1,-1,0,yes
49,admin.,married,secondary,no,3608,yes,no,unknown,13,nov,231,1,-1,0,yes
33,blue-collar,married,secondary,no,661,yes,no,cellular,18,jul,968,1,-1,0,yes
73,retired,married,unknown,no,519,no,no,telephone,16,oct,434,1,57,1,yes
42,services,divorced,secondary,no,257,yes,no,cellular,12,may,955,2,-1,0,yes
74,retired,married,secondary,no,921,no,no,telephone,17,apr,394,2,-1,0,yes
59,retired,divorced,secondary,no,5845,no,no,cellular,14,may,1060,2,-1,0,yes
63,entrepreneur,married,secondary,no,3904,no,no,telephone,4,aug,250,2,187,2,yes
41,admin.,divorced,secondary,no,6046,yes,yes,telephone,15,mar,300,6,182,2,yes
26,management,single,tertiary,no,170,no,no,cellular,15,jun,129,1,-1,0,yes
49,services,married,secondary,no,320,no,no,telephone,9,feb,1971,4,-1,0,yes
27,management,single,tertiary,no,703,yes,no,unknown,5,jun,590,3,-1,0,yes
39,management,married,tertiary,no,763,yes,no,cellular,11,may,877,7,300,2,yes
36,technician,single,tertiary,no,197,no,no,cellular,30,apr,260,1,-1,0,yes
53,admin.,married,secondary,no,459,no,no,cellular,5,apr,558,1,-1,0,yes
34,housemaid,married,primary,no,2929,no,no,cellular,14,aug,518,2,-1,0,yes
47,management,married,tertiary,no,0,no,no,cellular,27,oct,508,1,-1,0,yes
42,management,married,unknown,no,1519,no,no,cellular,19,oct,230,1,92,1,yes
32,management,single,tertiary,no,2,yes,no,cellular,11,sep,100,2,-1,0,yes
61,management,married,tertiary,no,997,no,no,cellular,10,mar,106,1,-1,0,yes
60,services,married,tertiary,no,4256,yes,no,cellular,16,aug,239,3,761,1,yes
64,retired,married,tertiary,no,846,no,no,cellular,11,feb,671,1,181,3,yes
34,admin.,divorced,secondary,no,-251,no,no,cellular,18,jul,641,1,-1,0,yes
46,technician,divorced,secondary,no,-90,no,yes,telephone,17,oct,270,1,-1,0,yes
46,technician,married,secondary,no,57,no,no,unknown,28,may,796,1,-1,0,yes
33,admin.,married,tertiary,no,79,yes,no,cellular,22,oct,249,2,335,2,yes
29,blue-collar,single,tertiary,no,455,no,no,telephone,21,apr,403,1,-1,0,yes
46,management,divorced,tertiary,no,1297,no,no,cellular,11,aug,716,3,-1,0,yes
25,management,single,tertiary,no,808,no,no,cellular,18,sep,267,2,114,2,yes
31,management,married,tertiary,no,2603,yes,no,cellular,11,feb,280,4,-1,0,yes
28,management,single,secondary,no,1633,no,no,cellular,5,jun,275,1,-1,0,yes
28,student,single,tertiary,no,1562,no,no,cellular,15,feb,659,4,-1,0,yes
61,management,married,tertiary,no,6016,no,no,cellular,2,feb,670,3,-1,0,yes
45,blue-collar,divorced,primary,no,844,no,no,unknown,5,jun,1018,3,-1,0,yes
38,management,single,tertiary,no,623,no,no,cellular,28,jun,297,4,144,4,yes
79,retired,married,primary,no,8556,no,no,telephone,18,jan,326,2,272,2,yes
33,services,married,secondary,no,386,no,no,cellular,12,nov,253,1,92,4,yes
49,blue-collar,single,primary,no,2146,yes,no,cellular,7,may,1516,2,353,2,yes
54,management,divorced,tertiary,no,2171,yes,yes,telephone,18,nov,1034,1,-1,0,yes
59,retired,married,unknown,no,1033,no,no,unknown,11,jun,1199,1,-1,0,yes
37,management,married,tertiary,no,0,no,no,cellular,16,jul,268,2,182,3,yes
55,retired,married,primary,no,3334,no,no,cellular,14,aug,632,4,-1,0,yes
29,management,single,tertiary,no,572,no,no,cellular,16,dec,314,1,195,1,yes
38,management,single,tertiary,no,104,yes,no,cellular,6,may,606,3,-1,0,yes
34,management,single,tertiary,no,5086,no,no,cellular,25,may,213,4,-1,0,yes
32,admin.,single,secondary,no,620,yes,no,unknown,26,may,1234,3,-1,0,yes
42,blue-collar,single,secondary,no,1080,yes,yes,cellular,13,may,951,3,370,4,yes
54,retired,divorced,tertiary,no,0,no,no,unknown,13,may,618,1,-1,0,yes
30,admin.,single,tertiary,no,305,no,no,cellular,30,apr,633,1,85,2,yes
36,technician,married,secondary,no,480,no,no,cellular,20,oct,213,1,-1,0,yes
28,self-employed,single,tertiary,no,4579,no,no,cellular,12,jan,409,2,-1,0,yes
27,management,married,tertiary,no,802,no,no,cellular,22,sep,569,1,-1,0,yes
37,management,married,tertiary,no,4089,yes,no,cellular,2,feb,289,2,174,4,yes
31,technician,married,tertiary,no,636,yes,no,cellular,4,may,352,4,-1,0,yes
83,retired,divorced,primary,no,1097,no,no,telephone,5,mar,181,1,-1,0,yes
29,admin.,single,secondary,no,1070,yes,no,unknown,19,may,30,1,357,1,yes
44,technician,married,secondary,no,2776,yes,no,cellular,27,jan,701,1,-1,0,yes
33,blue-collar,married,secondary,no,139,yes,yes,cellular,18,may,732,2,291,5,yes
56,unemployed,married,primary,no,3391,no,no,cellular,21,apr,243,1,-1,0,yes
25,student,single,secondary,no,331,no,no,telephone,26,aug,170,4,-1,0,yes
47,services,married,secondary,no,405,no,yes,cellular,8,aug,994,2,-1,0,yes
50,unemployed,married,secondary,no,3357,no,no,cellular,9,jun,239,4,-1,0,yes
60,blue-collar,married,primary,no,493,no,no,cellular,18,aug,671,4,-1,0,yes
36,blue-collar,married,secondary,no,4438,yes,no,unknown,20,may,446,1,-1,0,yes
42,admin.,single,secondary,no,-247,yes,yes,telephone,21,oct,519,1,166,1,yes
24,services,married,secondary,no,4500,yes,no,cellular,11,may,733,2,-1,0,yes
34,self-employed,single,tertiary,no,462,no,no,cellular,21,aug,1877,3,-1,0,yes
59,management,married,primary,no,1727,no,no,telephone,25,may,500,4,358,2,yes
28,services,single,secondary,no,168,no,no,cellular,1,jun,347,3,140,2,yes
77,retired,divorced,tertiary,no,4659,no,no,cellular,14,apr,161,1,-1,0,yes
41,blue-collar,divorced,primary,no,664,no,yes,cellular,15,jul,955,5,-1,0,yes
60,management,divorced,tertiary,no,366,no,no,cellular,3,jun,593,1,-1,0,yes
45,management,single,tertiary,no,2048,yes,no,cellular,18,oct,310,1,804,1,yes
37,management,married,tertiary,no,1315,no,no,cellular,30,jun,224,1,-1,0,yes
55,management,married,tertiary,no,-375,no,no,cellular,30,jul,814,2,-1,0,yes
47,technician,married,secondary,no,1219,no,no,cellular,18,aug,697,4,-1,0,yes
40,management,married,tertiary,no,-17,yes,yes,cellular,11,may,474,1,256,1,yes
48,management,married,tertiary,no,1167,yes,yes,cellular,1,jun,264,1,-1,0,yes
32,blue-collar,single,secondary,no,811,yes,no,cellular,14,may,563,1,-1,0,yes
32,services,single,secondary,no,152,yes,no,cellular,25,may,158,2,-1,0,yes
75,retired,divorced,secondary,no,1341,no,no,cellular,18,dec,415,7,-1,0,yes
48,technician,married,secondary,no,568,yes,no,cellular,2,sep,378,2,386,1,yes
42,management,divorced,unknown,no,7702,no,no,cellular,16,feb,138,2,-1,0,yes
61,technician,married,secondary,no,1191,no,no,cellular,21,may,214,4,-1,0,yes
35,technician,married,secondary,no,4508,yes,no,cellular,18,nov,854,1,-1,0,yes
26,student,single,tertiary,no,294,no,no,cellular,5,mar,87,1,91,2,yes
45,services,single,primary,no,1893,yes,no,unknown,3,jun,1259,6,-1,0,yes
52,admin.,single,unknown,no,2227,no,no,cellular,24,feb,242,2,-1,0,yes
37,management,married,tertiary,no,5355,no,no,telephone,17,feb,466,4,-1,0,yes
58,services,divorced,secondary,no,462,no,no,cellular,13,nov,495,1,93,1,yes
49,blue-collar,married,secondary,no,2039,yes,no,cellular,6,may,451,1,169,2,yes
34,self-employed,single,tertiary,no,5462,no,no,cellular,30,apr,430,1,-1,0,yes
32,technician,single,secondary,no,0,no,no,cellular,18,aug,594,4,-1,0,yes
61,self-employed,divorced,tertiary,no,6610,no,no,cellular,24,feb,481,2,-1,0,yes
44,technician,single,secondary,no,1679,no,no,telephone,20,oct,718,1,-1,0,yes
59,technician,married,secondary,no,259,no,no,cellular,15,jun,415,1,89,1,yes
28,blue-collar,married,secondary,no,2788,yes,no,unknown,6,jun,369,2,-1,0,yes
53,services,divorced,secondary,no,0,no,no,cellular,12,mar,80,2,-1,0,yes
46,admin.,married,secondary,no,556,yes,yes,unknown,15,may,646,3,-1,0,yes
36,management,married,tertiary,no,9,no,no,cellular,11,aug,386,4,-1,0,yes
56,admin.,married,secondary,no,45,no,no,unknown,5,may,1467,1,-1,0,yes
22,student,single,secondary,no,2488,no,no,cellular,8,nov,449,2,38,10,yes
47,blue-collar,married,secondary,no,1996,no,no,unknown,5,jun,761,2,-1,0,yes
53,entrepreneur,married,primary,no,27,yes,no,telephone,10,sep,230,3,-1,0,yes
71,retired,married,secondary,no,2850,no,no,cellular,17,feb,185,1,-1,0,yes
51,housemaid,divorced,secondary,no,9228,no,no,cellular,18,jul,655,4,-1,0,yes
28,technician,single,secondary,no,227,no,no,cellular,30,apr,278,1,-1,0,yes
31,blue-collar,married,secondary,no,1766,no,yes,cellular,5,jun,166,2,-1,0,yes
34,management,married,tertiary,no,0,yes,no,cellular,7,aug,262,1,99,2,yes
75,retired,divorced,tertiary,no,3810,yes,no,cellular,16,nov,262,1,183,1,yes
31,management,single,tertiary,no,12569,no,no,cellular,9,sep,344,1,295,1,yes
71,retired,married,tertiary,no,14220,yes,no,cellular,9,sep,397,1,-1,0,yes
34,blue-collar,divorced,unknown,no,172,no,no,cellular,15,jun,177,1,-1,0,yes
59,retired,single,secondary,no,351,yes,no,unknown,27,may,1063,5,-1,0,yes
35,technician,single,tertiary,no,470,yes,no,cellular,25,jul,743,13,-1,0,yes
33,services,divorced,secondary,no,2411,yes,no,cellular,23,oct,130,1,161,1,yes
51,retired,divorced,secondary,no,1679,no,no,cellular,12,aug,417,1,365,9,yes
25,management,married,tertiary,no,-242,yes,yes,cellular,18,may,600,4,332,4,yes
46,management,divorced,tertiary,no,624,no,no,cellular,17,sep,336,2,183,2,yes
61,retired,married,secondary,no,2917,no,no,cellular,6,oct,215,1,-1,0,yes
49,management,married,primary,no,3371,no,no,cellular,11,nov,269,2,-1,0,yes
30,technician,married,tertiary,no,569,no,no,cellular,27,aug,976,12,-1,0,yes
25,student,single,secondary,no,304,no,no,cellular,26,may,226,2,-1,0,yes
31,management,single,tertiary,no,3283,no,no,cellular,2,feb,258,1,73,1,yes
31,housemaid,single,primary,no,26965,no,no,cellular,21,apr,654,2,-1,0,yes
41,technician,single,tertiary,no,1646,yes,no,cellular,4,feb,261,1,184,6,yes
31,services,divorced,primary,no,459,yes,no,cellular,7,may,623,1,293,1,yes
27,student,single,tertiary,no,5291,no,no,cellular,12,nov,192,2,92,2,yes
56,retired,divorced,primary,no,694,no,no,cellular,29,jan,144,1,102,1,yes
33,management,married,tertiary,no,1064,yes,no,cellular,13,may,562,1,-1,0,yes
43,technician,married,secondary,no,136,no,no,cellular,25,aug,363,7,-1,0,yes
61,admin.,married,secondary,no,4608,no,no,cellular,12,mar,212,1,-1,0,yes
55,housemaid,divorced,primary,no,976,no,no,cellular,28,jun,345,1,94,3,yes
44,technician,divorced,secondary,no,14,no,no,cellular,13,nov,167,1,92,1,yes
34,housemaid,married,secondary,no,0,yes,no,unknown,30,oct,154,1,-1,0,yes
60,technician,married,primary,no,65,yes,no,unknown,9,may,1028,2,-1,0,yes
26,admin.,single,secondary,no,255,no,no,cellular,30,apr,457,1,80,1,yes
36,blue-collar,married,primary,no,1177,no,no,cellular,15,apr,330,1,311,4,yes
44,technician,single,secondary,no,244,yes,no,cellular,12,aug,1735,4,-1,0,yes
53,admin.,married,secondary,no,1796,no,no,telephone,16,mar,295,1,91,2,yes
46,admin.,married,secondary,no,22,no,no,cellular,26,aug,388,6,-1,0,yes
34,admin.,married,tertiary,no,69,no,yes,cellular,4,aug,120,3,1,6,yes
38,entrepreneur,married,secondary,no,593,yes,yes,cellular,24,jul,1484,24,-1,0,yes
49,entrepreneur,divorced,unknown,yes,-701,yes,no,cellular,30,jul,988,2,-1,0,yes
35,services,married,secondary,no,152,yes,no,unknown,2,jun,563,1,-1,0,yes
26,unemployed,single,secondary,no,622,no,no,cellular,28,jan,1451,2,-1,0,yes
53,retired,married,secondary,no,665,yes,no,cellular,22,apr,371,2,-1,0,yes
42,technician,married,secondary,no,994,yes,no,cellular,11,aug,149,1,78,5,yes
57,retired,married,secondary,no,1044,no,no,telephone,11,jan,585,1,192,2,yes
32,management,single,tertiary,no,311,no,no,unknown,12,may,757,2,-1,0,yes
45,admin.,married,secondary,no,204,yes,no,cellular,3,jun,224,2,-1,0,yes
35,technician,married,tertiary,no,7050,no,no,cellular,11,aug,222,3,182,4,yes
33,admin.,married,secondary,no,95,yes,no,cellular,30,apr,335,1,-1,0,yes
39,technician,divorced,secondary,no,902,yes,no,cellular,10,feb,691,2,180,5,yes
38,unknown,single,tertiary,no,0,no,no,cellular,11,sep,260,3,95,3,yes
58,self-employed,divorced,tertiary,no,1382,no,no,unknown,9,jun,700,1,-1,0,yes
65,unknown,married,unknown,no,4717,no,no,telephone,6,aug,256,1,-1,0,yes
38,unemployed,married,tertiary,no,2812,yes,no,cellular,30,apr,830,1,-1,0,yes
80,retired,married,secondary,no,8304,no,no,telephone,9,jun,712,1,64,12,yes
38,technician,single,secondary,no,-242,yes,no,cellular,18,may,1173,3,278,6,yes
29,blue-collar,single,secondary,no,908,yes,no,unknown,20,jun,1663,1,-1,0,yes
62,self-employed,divorced,tertiary,no,6,yes,no,cellular,13,oct,216,1,183,4,yes
37,technician,single,secondary,no,-242,yes,no,cellular,13,aug,1149,6,-1,0,yes
24,blue-collar,single,secondary,no,174,yes,yes,cellular,18,may,487,1,-1,0,yes
27,admin.,married,secondary,no,897,no,no,cellular,5,jun,397,1,-1,0,yes
28,student,single,tertiary,no,0,no,no,cellular,28,sep,294,2,105,7,yes
30,services,single,tertiary,no,-477,no,yes,cellular,21,aug,1532,2,-1,0,yes
37,unemployed,married,secondary,no,1978,no,no,cellular,9,sep,404,1,182,1,yes
50,technician,divorced,secondary,no,-54,yes,yes,cellular,13,may,698,2,292,1,yes
27,blue-collar,single,secondary,no,3792,no,no,cellular,22,apr,279,2,-1,0,yes
34,blue-collar,single,secondary,no,215,no,no,cellular,3,mar,350,3,-1,0,yes
36,management,married,tertiary,no,925,no,no,cellular,14,dec,321,3,189,4,yes
51,self-employed,married,secondary,no,95,yes,no,cellular,23,jul,1309,4,-1,0,yes
32,technician,single,tertiary,no,1625,no,no,cellular,22,may,796,1,109,1,yes
84,retired,divorced,primary,no,639,no,no,telephone,18,may,353,3,-1,0,yes
48,admin.,divorced,secondary,no,4099,no,no,cellular,2,apr,397,2,-1,0,yes
45,blue-collar,single,secondary,no,0,yes,no,cellular,26,apr,1472,1,192,4,yes
59,retired,married,tertiary,no,9676,no,no,telephone,27,mar,234,2,-1,0,yes
29,housemaid,single,tertiary,no,19,no,no,cellular,5,feb,110,2,64,2,yes
30,management,married,tertiary,no,944,no,no,cellular,29,oct,251,2,-1,0,yes
34,technician,single,secondary,no,16,no,no,cellular,13,aug,990,1,-1,0,yes
42,technician,married,secondary,no,4945,yes,no,cellular,2,mar,311,2,-1,0,yes
32,blue-collar,married,secondary,yes,-53,yes,no,cellular,16,apr,648,1,272,1,yes
37,admin.,married,tertiary,no,3913,yes,no,cellular,27,apr,124,1,-1,0,yes
32,services,married,primary,no,228,yes,no,cellular,21,jul,1017,6,-1,0,yes
46,services,married,secondary,no,4,no,no,cellular,30,apr,268,1,261,5,yes
34,admin.,married,secondary,no,247,no,no,cellular,8,oct,401,2,-1,0,yes
27,admin.,married,secondary,no,710,yes,yes,cellular,6,may,653,1,334,2,yes
55,entrepreneur,divorced,secondary,no,538,yes,no,cellular,7,aug,353,2,-1,0,yes
50,self-employed,divorced,tertiary,no,13,yes,no,cellular,20,apr,76,1,-1,0,yes
25,student,single,secondary,no,8,no,no,cellular,22,apr,107,2,-1,0,yes
55,management,married,primary,no,2587,no,no,cellular,4,sep,328,2,94,2,yes
44,management,single,tertiary,no,5063,no,no,cellular,27,oct,418,2,-1,0,yes
